latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-07-30T17:00,22.6,116.2
2025-07-30T18:00,21.7,52.2
2025-07-30T19:00,20.3,1.0
2025-07-30T20:00,19.1,0.0
2025-07-30T21:00,18.2,0.0
2025-07-30T22:00,17.7,0.0
2025-07-30T23:00,17.2,0.0
2025-07-31T00:00,17.0,0.0
2025-07-31T01:00,16.8,0.0
2025-07-31T02:00,15.3,0.0
2025-07-31T03:00,15.1,0.0
2025-07-31T04:00,15.0,0.0
2025-07-31T05:00,15.2,15.5
2025-07-31T06:00,15.7,14.5
2025-07-31T07:00,16.0,9.8
2025-07-31T08:00,16.5,6.0
2025-07-31T09:00,17.9,6.5
2025-07-31T10:00,18.1,34.2
2025-07-31T11:00,16.7,6.2
2025-07-31T12:00,17.0,4.5
2025-07-31T13:00,18.4,98.0
2025-07-31T14:00,18.5,65.2
2025-07-31T15:00,18.6,61.0
2025-07-31T16:00,18.8,78.0
2025-07-31T17:00,18.4,48.5
2025-07-31T18:00,18.2,16.0
2025-07-31T19:00,17.6,0.2
2025-07-31T20:00,17.2,0.0
2025-07-31T21:00,17.0,0.0
2025-07-31T22:00,16.8,0.0
2025-07-31T23:00,16.7,0.0
2025-08-01T00:00,16.3,0.0
2025-08-01T01:00,16.2,0.0
2025-08-01T02:00,16.2,0.0
2025-08-01T03:00,15.8,0.0
2025-08-01T04:00,15.6,0.2
2025-08-01T05:00,15.6,5.0
2025-08-01T06:00,16.2,10.8
2025-08-01T07:00,16.9,18.0
2025-08-01T08:00,17.6,30.5
2025-08-01T09:00,18.8,41.5
2025-08-01T10:00,19.8,186.5
2025-08-01T11:00,19.6,62.0
2025-08-01T12:00,18.8,19.2
2025-08-01T13:00,19.4,17.8
2025-08-01T14:00,18.3,164.2
2025-08-01T15:00,19.8,103.0
2025-08-01T16:00,20.4,155.0
2025-08-01T17:00,21.2,104.5
2025-08-01T18:00,21.4,43.2
2025-08-01T19:00,20.6,1.0
2025-08-01T20:00,19.8,0.0
2025-08-01T21:00,17.9,0.0
2025-08-01T22:00,17.5,0.0
2025-08-01T23:00,17.2,0.0
2025-08-02T00:00,16.5,0.0
2025-08-02T01:00,16.3,0.0
2025-08-02T02:00,16.1,0.0
2025-08-02T03:00,16.1,0.0
2025-08-02T04:00,16.0,0.0
2025-08-02T05:00,16.1,1.5
2025-08-02T06:00,16.3,10.8
2025-08-02T07:00,16.7,36.8
2025-08-02T08:00,18.4,172.0
2025-08-02T09:00,18.8,156.5
2025-08-02T10:00,19.7,120.8
2025-08-02T11:00,20.3,181.8
2025-08-02T12:00,19.9,267.5
2025-08-02T13:00,21.0,98.2
2025-08-02T14:00,19.9,192.2
2025-08-02T15:00,22.0,282.5
2025-08-02T16:00,22.0,92.0
2025-08-02T17:00,22.2,110.8
2025-08-02T18:00,22.2,48.8
2025-08-02T19:00,21.5,4.8
2025-08-02T20:00,20.5,0.0
2025-08-02T21:00,19.0,0.0
2025-08-02T22:00,18.5,0.0
2025-08-02T23:00,17.6,0.0
2025-08-03T00:00,16.8,0.0
2025-08-03T01:00,15.7,0.0
2025-08-03T02:00,15.1,0.0
2025-08-03T03:00,14.9,0.0
2025-08-03T04:00,14.8,0.0
2025-08-03T05:00,15.2,1.8
2025-08-03T06:00,15.8,11.8
2025-08-03T07:00,16.7,60.8
2025-08-03T08:00,17.3,57.5
2025-08-03T09:00,16.6,30.2
2025-08-03T10:00,17.7,137.8
2025-08-03T11:00,18.3,72.2
2025-08-03T12:00,19.0,41.0
2025-08-03T13:00,19.0,70.8
2025-08-03T14:00,19.2,45.0
2025-08-03T15:00,18.2,4.2
2025-08-03T16:00,17.8,1.2
2025-08-03T17:00,17.0,1.2
2025-08-03T18:00,17.2,1.8
2025-08-03T19:00,16.8,0.0
2025-08-03T20:00,16.4,0.0
2025-08-03T21:00,16.3,0.0
2025-08-03T22:00,15.9,0.0
2025-08-03T23:00,15.8,0.0
2025-08-04T00:00,15.5,0.0
2025-08-04T01:00,15.4,0.0
2025-08-04T02:00,15.3,0.0
2025-08-04T03:00,15.2,0.0
2025-08-04T04:00,15.2,0.0
2025-08-04T05:00,15.1,0.0
2025-08-04T06:00,15.3,0.0
2025-08-04T07:00,15.7,1.0
2025-08-04T08:00,17.1,40.5
2025-08-04T09:00,18.2,183.0
2025-08-04T10:00,19.5,138.8
2025-08-04T11:00,19.5,124.2
2025-08-04T12:00,20.5,61.8
2025-08-04T13:00,20.6,92.2
2025-08-04T14:00,21.4,108.2
2025-08-04T15:00,22.8,145.0
2025-08-04T16:00,23.5,298.8
2025-08-04T17:00,23.3,173.8
2025-08-04T18:00,23.0,40.5
2025-08-04T19:00,21.9,2.0
2025-08-04T20:00,20.6,0.0
2025-08-04T21:00,20.1,0.0
2025-08-04T22:00,19.7,0.0
2025-08-04T23:00,19.6,0.0
2025-08-05T00:00,19.8,0.0
2025-08-05T01:00,19.7,0.0
2025-08-05T02:00,19.2,0.0
2025-08-05T03:00,18.7,0.0
2025-08-05T04:00,18.6,0.0
2025-08-05T05:00,18.8,0.2
2025-08-05T06:00,18.9,0.2
2025-08-05T07:00,19.4,1.5
2025-08-05T08:00,19.9,18.8
2025-08-05T09:00,17.8,4.5
2025-08-05T10:00,17.6,0.0
2025-08-05T11:00,17.1,1.8
2025-08-05T12:00,17.3,2.2
2025-08-05T13:00,18.5,3.8
2025-08-05T14:00,19.1,16.2
2025-08-05T15:00,19.4,289.2
2025-08-05T16:00,20.1,245.5
2025-08-05T17:00,20.4,147.8
2025-08-05T18:00,19.7,65.0
2025-08-05T19:00,19.2,2.8
2025-08-05T20:00,17.8,0.0
2025-08-05T21:00,16.7,0.0
2025-08-05T22:00,15.6,0.0
2025-08-05T23:00,15.2,0.0
2025-08-06T00:00,14.4,0.0
2025-08-06T01:00,13.9,0.0
2025-08-06T02:00,13.4,0.0
2025-08-06T03:00,13.0,0.0
2025-08-06T04:00,12.6,0.5
2025-08-06T05:00,12.5,31.2
2025-08-06T06:00,13.4,112.0
2025-08-06T07:00,14.6,210.2
2025-08-06T08:00,16.3,349.2
2025-08-06T09:00,17.5,260.2
2025-08-06T10:00,18.9,336.2
2025-08-06T11:00,19.9,428.2
2025-08-06T12:00,20.7,421.8
2025-08-06T13:00,21.5,274.0
2025-08-06T14:00,21.6,345.8
2025-08-06T15:00,21.7,180.8
2025-08-06T16:00,21.9,235.0
2025-08-06T17:00,21.5,146.5
2025-08-06T18:00,21.4,59.5
2025-08-06T19:00,20.4,5.2
2025-08-06T20:00,19.4,0.0
2025-08-06T21:00,17.7,0.0
2025-08-06T22:00,17.1,0.0
2025-08-06T23:00,16.4,0.0
2025-08-07T00:00,15.5,0.0
2025-08-07T01:00,15.0,0.0
2025-08-07T02:00,14.8,0.0
2025-08-07T03:00,14.1,0.0
2025-08-07T04:00,14.1,0.0
2025-08-07T05:00,14.5,2.2
2025-08-07T06:00,15.2,24.0
2025-08-07T07:00,16.7,67.8
2025-08-07T08:00,18.5,198.5
2025-08-07T09:00,20.6,362.8
2025-08-07T10:00,21.8,364.5
2025-08-07T11:00,22.8,336.5
2025-08-07T12:00,24.3,359.2
2025-08-07T13:00,24.8,498.2
2025-08-07T14:00,25.2,498.8
2025-08-07T15:00,25.4,349.5
2025-08-07T16:00,25.7,308.0
2025-08-07T17:00,25.3,170.2
2025-08-07T18:00,24.9,58.0
2025-08-07T19:00,23.9,3.8
2025-08-07T20:00,22.5,0.0
2025-08-07T21:00,20.9,0.0
2025-08-07T22:00,20.3,0.0
2025-08-07T23:00,19.7,0.0
2025-08-08T00:00,19.1,0.0
2025-08-08T01:00,18.8,0.0
2025-08-08T02:00,18.4,0.0
2025-08-08T03:00,18.6,0.0
2025-08-08T04:00,18.2,0.0
2025-08-08T05:00,18.5,7.2
2025-08-08T06:00,19.2,50.2
2025-08-08T07:00,20.4,107.2
2025-08-08T08:00,21.6,128.2
2025-08-08T09:00,22.9,70.0
2025-08-08T10:00,23.9,161.5
2025-08-08T11:00,25.0,173.8
2025-08-08T12:00,26.2,201.2
2025-08-08T13:00,27.5,194.2
2025-08-08T14:00,27.7,146.8
2025-08-08T15:00,27.5,125.8
2025-08-08T16:00,27.2,69.0
2025-08-08T17:00,26.5,16.8
2025-08-08T18:00,25.7,10.0
2025-08-08T19:00,24.7,2.2
2025-08-08T20:00,23.6,0.0
2025-08-08T21:00,22.1,0.0
2025-08-08T22:00,21.4,0.0
2025-08-08T23:00,20.7,0.0
2025-08-09T00:00,19.5,0.0
2025-08-09T01:00,18.8,0.0
2025-08-09T02:00,18.2,0.0
2025-08-09T03:00,17.0,0.0
2025-08-09T04:00,16.5,0.2
2025-08-09T05:00,16.8,26.8
2025-08-09T06:00,18.3,121.8
2025-08-09T07:00,20.4,247.2
2025-08-09T08:00,22.4,339.2
2025-08-09T09:00,24.2,353.5
2025-08-09T10:00,25.5,389.2
2025-08-09T11:00,26.4,402.5
2025-08-09T12:00,27.4,624.5
2025-08-09T13:00,28.1,612.0
2025-08-09T14:00,28.8,529.8
2025-08-09T15:00,29.2,300.2
2025-08-09T16:00,29.4,290.0
2025-08-09T17:00,29.4,168.2
2025-08-09T18:00,29.1,48.0
2025-08-09T19:00,27.4,4.2
2025-08-09T20:00,26.3,0.0
2025-08-09T21:00,24.8,0.0
2025-08-09T22:00,23.3,0.0
2025-08-09T23:00,22.4,0.0
2025-08-10T00:00,21.5,0.0
2025-08-10T01:00,20.6,0.0
2025-08-10T02:00,18.4,0.0
2025-08-10T03:00,18.6,0.0
2025-08-10T04:00,17.7,0.2
2025-08-10T05:00,16.9,15.2
2025-08-10T06:00,17.2,51.5
2025-08-10T07:00,18.0,181.8
2025-08-10T08:00,19.3,262.5
2025-08-10T09:00,20.1,351.2
2025-08-10T10:00,22.0,498.0
2025-08-10T11:00,22.5,385.8
2025-08-10T12:00,22.7,506.2
2025-08-10T13:00,24.0,345.2
2025-08-10T14:00,24.5,305.5
2025-08-10T15:00,24.5,353.0
2025-08-10T16:00,24.2,290.5
2025-08-10T17:00,23.6,167.5
2025-08-10T18:00,23.2,60.8
2025-08-10T19:00,22.1,1.8
2025-08-10T20:00,21.0,0.0
2025-08-10T21:00,19.5,0.0
2025-08-10T22:00,18.0,0.0
2025-08-10T23:00,17.2,0.0
2025-08-11T00:00,16.0,0.0
2025-08-11T01:00,15.6,0.0
2025-08-11T02:00,15.3,0.0
2025-08-11T03:00,14.3,0.0
2025-08-11T04:00,14.0,0.2
2025-08-11T05:00,14.4,17.8
2025-08-11T06:00,15.6,111.8
2025-08-11T07:00,17.2,173.0
2025-08-11T08:00,19.4,334.0
2025-08-11T09:00,21.8,502.2
2025-08-11T10:00,23.0,617.0
2025-08-11T11:00,24.0,670.2
2025-08-11T12:00,24.8,661.8
2025-08-11T13:00,25.6,612.0
2025-08-11T14:00,26.0,543.5
2025-08-11T15:00,26.2,457.8
2025-08-11T16:00,26.1,296.5
2025-08-11T17:00,25.9,164.0
2025-08-11T18:00,25.5,27.2
2025-08-11T19:00,23.9,3.0
2025-08-11T20:00,22.5,0.0
2025-08-11T21:00,21.6,0.0
2025-08-11T22:00,20.7,0.0
2025-08-11T23:00,20.0,0.0
2025-08-12T00:00,19.0,0.0
2025-08-12T01:00,18.3,0.0
2025-08-12T02:00,17.5,0.0
2025-08-12T03:00,16.8,0.0
2025-08-12T04:00,16.4,0.2
2025-08-12T05:00,16.6,19.2
2025-08-12T06:00,17.7,106.5
2025-08-12T07:00,19.6,235.0
2025-08-12T08:00,21.7,371.5
2025-08-12T09:00,24.2,492.2
2025-08-12T10:00,25.9,592.5
2025-08-12T11:00,27.0,648.0
2025-08-12T12:00,27.9,659.0
2025-08-12T13:00,28.7,625.8
2025-08-12T14:00,29.1,553.5
2025-08-12T15:00,29.4,429.5
2025-08-12T16:00,29.2,236.8
2025-08-12T17:00,28.8,153.0
2025-08-12T18:00,27.9,45.0
2025-08-12T19:00,26.5,2.5
2025-08-12T20:00,24.8,0.0
2025-08-12T21:00,23.5,0.0
2025-08-12T22:00,22.5,0.0
2025-08-12T23:00,21.2,0.0
2025-08-13T00:00,20.4,0.0
2025-08-13T01:00,19.7,0.0
2025-08-13T02:00,19.2,0.0
2025-08-13T03:00,18.6,0.0
2025-08-13T04:00,18.2,0.0
2025-08-13T05:00,18.1,6.0
2025-08-13T06:00,18.7,46.0
2025-08-13T07:00,19.9,159.0
2025-08-13T08:00,21.3,86.0
2025-08-13T09:00,23.7,324.8
2025-08-13T10:00,26.2,432.2
2025-08-13T11:00,28.0,532.0
2025-08-13T12:00,30.8,507.2
2025-08-13T13:00,31.7,612.2
2025-08-13T14:00,31.9,565.5
2025-08-13T15:00,32.2,454.5
2025-08-13T16:00,31.7,317.5
2025-08-13T17:00,30.4,177.5
2025-08-13T18:00,29.4,55.2
2025-08-13T19:00,28.0,2.2
2025-08-13T20:00,26.4,0.0
2025-08-13T21:00,24.9,0.0
2025-08-13T22:00,23.6,0.0
2025-08-13T23:00,22.6,0.0
2025-08-14T00:00,21.9,0.0
2025-08-14T01:00,21.3,0.0
2025-08-14T02:00,20.8,0.0
2025-08-14T03:00,20.3,0.0
2025-08-14T04:00,20.0,0.0
2025-08-14T05:00,20.1,16.2
2025-08-14T06:00,21.0,100.0
2025-08-14T07:00,23.1,227.2
2025-08-14T08:00,24.9,362.5
2025-08-14T09:00,27.2,484.8
2025-08-14T10:00,29.1,581.2
2025-08-14T11:00,31.1,638.5
2025-08-14T12:00,32.0,653.0
2025-08-14T13:00,32.5,618.8
2025-08-14T14:00,33.3,539.2
2025-08-14T15:00,33.4,428.0
2025-08-14T16:00,33.3,308.5
2025-08-14T17:00,32.7,169.0
2025-08-14T18:00,32.0,49.8
2025-08-14T19:00,30.4,1.8
2025-08-14T20:00,29.1,0.0
2025-08-14T21:00,27.4,0.0
2025-08-14T22:00,26.4,0.0
2025-08-14T23:00,25.3,0.0
2025-08-15T00:00,24.5,0.0
2025-08-15T01:00,23.6,0.0
2025-08-15T02:00,22.9,0.0
2025-08-15T03:00,22.3,0.0
2025-08-15T04:00,21.8,0.0
2025-08-15T05:00,21.9,11.8
2025-08-15T06:00,22.6,75.2
2025-08-15T07:00,24.3,190.5
2025-08-15T08:00,26.5,328.2
2025-08-15T09:00,28.9,480.5
2025-08-15T10:00,31.1,557.2
2025-08-15T11:00,32.5,598.5
2025-08-15T12:00,33.5,619.0
2025-08-15T13:00,34.1,595.8
2025-08-15T14:00,33.9,486.5
2025-08-15T15:00,33.5,275.2
2025-08-15T16:00,32.6,197.2
2025-08-15T17:00,31.2,132.2
2025-08-15T18:00,29.9,41.5
2025-08-15T19:00,27.6,1.5
2025-08-15T20:00,25.7,0.0
2025-08-15T21:00,24.9,0.0
2025-08-15T22:00,23.8,0.0
2025-08-15T23:00,22.7,0.0
2025-08-16T00:00,21.6,0.0
2025-08-16T01:00,20.7,0.0
2025-08-16T02:00,19.9,0.0
2025-08-16T03:00,19.1,0.0
2025-08-16T04:00,18.5,0.0
2025-08-16T05:00,18.6,3.2
2025-08-16T06:00,18.9,21.0
2025-08-16T07:00,19.1,11.5
2025-08-16T08:00,20.0,50.5
2025-08-16T09:00,20.1,112.2
2025-08-16T10:00,20.6,129.0
2025-08-16T11:00,21.5,146.0
2025-08-16T12:00,22.6,282.0
2025-08-16T13:00,24.1,539.0
2025-08-16T14:00,24.7,466.2
2025-08-16T15:00,24.5,398.5
2025-08-16T16:00,23.9,295.5
2025-08-16T17:00,23.4,161.0
2025-08-16T18:00,22.9,46.8
2025-08-16T19:00,21.8,1.5
2025-08-16T20:00,20.1,0.0
2025-08-16T21:00,19.1,0.0
2025-08-16T22:00,18.1,0.0
2025-08-16T23:00,17.5,0.0
2025-08-17T00:00,16.2,0.0
2025-08-17T01:00,15.2,0.0
2025-08-17T02:00,14.4,0.0
2025-08-17T03:00,13.9,0.0
2025-08-17T04:00,13.4,0.0
2025-08-17T05:00,13.2,4.0
2025-08-17T06:00,13.4,40.5
2025-08-17T07:00,14.3,118.2
2025-08-17T08:00,15.4,137.2
2025-08-17T09:00,17.3,262.0
2025-08-17T10:00,18.5,271.0
2025-08-17T11:00,19.4,196.5
2025-08-17T12:00,20.1,306.0
2025-08-17T13:00,21.0,198.5
2025-08-17T14:00,21.8,175.8
2025-08-17T15:00,22.9,43.5
2025-08-17T16:00,22.7,87.0
2025-08-17T17:00,22.7,71.8
2025-08-17T18:00,22.4,41.0
2025-08-17T19:00,21.4,0.5
2025-08-17T20:00,20.7,0.0
2025-08-17T21:00,18.4,0.0
2025-08-17T22:00,17.7,0.0
2025-08-17T23:00,16.8,0.0
2025-08-18T00:00,15.9,0.0
2025-08-18T01:00,15.6,0.0
2025-08-18T02:00,15.1,0.0
2025-08-18T03:00,14.4,0.0
2025-08-18T04:00,14.0,0.0
2025-08-18T05:00,14.0,9.8
2025-08-18T06:00,14.8,97.2
2025-08-18T07:00,16.3,225.8
2025-08-18T08:00,18.0,363.8
2025-08-18T09:00,19.8,484.2
2025-08-18T10:00,21.2,577.5
2025-08-18T11:00,22.2,629.5
2025-08-18T12:00,23.4,632.8
2025-08-18T13:00,24.0,444.8
2025-08-18T14:00,24.3,266.5
2025-08-18T15:00,24.8,127.5
2025-08-18T16:00,24.2,170.0
2025-08-18T17:00,23.7,80.2
2025-08-18T18:00,23.2,29.2
2025-08-18T19:00,22.1,0.8
2025-08-18T20:00,21.2,0.0
2025-08-18T21:00,20.1,0.0
2025-08-18T22:00,19.5,0.0
2025-08-18T23:00,18.8,0.0
2025-08-19T00:00,17.7,0.0
2025-08-19T01:00,17.3,0.0
2025-08-19T02:00,16.8,0.0
2025-08-19T03:00,15.5,0.0
2025-08-19T04:00,15.2,0.0
2025-08-19T05:00,15.3,12.5
2025-08-19T06:00,16.5,93.0
2025-08-19T07:00,18.2,220.8
2025-08-19T08:00,20.0,359.0
2025-08-19T09:00,22.1,482.0
2025-08-19T10:00,23.1,576.5
2025-08-19T11:00,24.1,631.5
2025-08-19T12:00,25.0,640.8
2025-08-19T13:00,25.8,609.0
2025-08-19T14:00,26.3,535.0
2025-08-19T15:00,26.7,425.5
2025-08-19T16:00,26.7,295.0
2025-08-19T17:00,26.2,154.5
2025-08-19T18:00,26.1,40.0
2025-08-19T19:00,25.3,0.8
2025-08-19T20:00,24.1,0.0
2025-08-19T21:00,22.4,0.0
2025-08-19T22:00,21.4,0.0
2025-08-19T23:00,21.3,0.0
2025-08-20T00:00,18.7,0.0
2025-08-20T01:00,17.4,0.0
2025-08-20T02:00,16.9,0.0
2025-08-20T03:00,16.5,0.0
2025-08-20T04:00,16.2,0.0
2025-08-20T05:00,16.1,4.2
2025-08-20T06:00,15.7,28.0
2025-08-20T07:00,17.0,34.2
2025-08-20T08:00,18.5,167.5
2025-08-20T09:00,19.2,224.0
2025-08-20T10:00,20.6,219.8
2025-08-20T11:00,21.8,331.2
2025-08-20T12:00,22.9,305.2
2025-08-20T13:00,23.8,286.0
2025-08-20T14:00,24.0,253.8
2025-08-20T15:00,23.4,119.8
2025-08-20T16:00,24.0,228.5
2025-08-20T17:00,22.2,36.5
2025-08-20T18:00,21.1,23.8
2025-08-20T19:00,19.3,0.5
2025-08-20T20:00,17.7,0.0
2025-08-20T21:00,17.1,0.0
2025-08-20T22:00,16.1,0.0
2025-08-20T23:00,15.5,0.0
2025-08-21T00:00,14.5,0.0
2025-08-21T01:00,14.0,0.0
2025-08-21T02:00,13.3,0.0
2025-08-21T03:00,12.1,0.0
2025-08-21T04:00,11.5,0.0
2025-08-21T05:00,11.4,11.0
2025-08-21T06:00,12.5,90.8
2025-08-21T07:00,14.1,222.2
2025-08-21T08:00,16.2,363.0
2025-08-21T09:00,18.4,489.0
2025-08-21T10:00,20.0,585.5
2025-08-21T11:00,21.4,612.8
2025-08-21T12:00,22.9,597.2
2025-08-21T13:00,23.4,560.2
2025-08-21T14:00,23.6,457.5
2025-08-21T15:00,23.9,399.2
2025-08-21T16:00,23.2,270.0
2025-08-21T17:00,22.4,147.5
2025-08-21T18:00,21.5,36.2
2025-08-21T19:00,19.4,0.5
2025-08-21T20:00,17.7,0.0
2025-08-21T21:00,16.9,0.0
2025-08-21T22:00,16.2,0.0
2025-08-21T23:00,15.7,0.0
2025-08-22T00:00,14.7,0.0
2025-08-22T01:00,14.0,0.0
2025-08-22T02:00,13.0,0.0
2025-08-22T03:00,12.4,0.0
2025-08-22T04:00,11.8,0.0
2025-08-22T05:00,11.4,6.5
2025-08-22T06:00,11.7,24.8
2025-08-22T07:00,12.8,100.8
2025-08-22T08:00,14.8,307.8
2025-08-22T09:00,16.9,390.0
2025-08-22T10:00,18.1,271.8
2025-08-22T11:00,18.8,381.8
2025-08-22T12:00,19.1,323.0
2025-08-22T13:00,18.8,154.5
2025-08-22T14:00,18.8,74.8
2025-08-22T15:00,18.4,120.0
2025-08-22T16:00,18.5,32.0
2025-08-22T17:00,18.0,11.0
2025-08-22T18:00,17.0,3.8
2025-08-22T19:00,16.3,0.0
2025-08-22T20:00,16.0,0.0
2025-08-22T21:00,15.7,0.0
2025-08-22T22:00,15.3,0.0
2025-08-22T23:00,14.6,0.0
2025-08-23T00:00,14.4,0.0
2025-08-23T01:00,14.0,0.0
2025-08-23T02:00,13.8,0.0
2025-08-23T03:00,13.5,0.0
2025-08-23T04:00,13.1,0.0
2025-08-23T05:00,13.0,0.5
2025-08-23T06:00,13.1,2.8
2025-08-23T07:00,13.6,8.0
2025-08-23T08:00,14.2,20.2
2025-08-23T09:00,15.0,53.5
2025-08-23T10:00,16.0,135.5
2025-08-23T11:00,16.6,211.0
2025-08-23T12:00,14.4,316.5
2025-08-23T13:00,15.5,150.5
2025-08-23T14:00,15.4,56.2
2025-08-23T15:00,15.3,265.8
2025-08-23T16:00,15.8,276.2
2025-08-23T17:00,15.9,133.8
2025-08-23T18:00,15.8,24.0
2025-08-23T19:00,15.0,0.2
2025-08-23T20:00,14.1,0.0
2025-08-23T21:00,12.8,0.0
2025-08-23T22:00,12.0,0.0
2025-08-23T23:00,11.6,0.0
2025-08-24T00:00,11.1,0.0
2025-08-24T01:00,11.0,0.0
2025-08-24T02:00,10.6,0.0
2025-08-24T03:00,10.1,0.0
2025-08-24T04:00,9.6,0.0
2025-08-24T05:00,9.5,8.8
