latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-08-24T06:00,10.3,83.8
2025-08-24T07:00,11.7,213.2
2025-08-24T08:00,13.5,351.5
2025-08-24T09:00,15.5,374.5
2025-08-24T10:00,17.2,456.0
2025-08-24T11:00,17.8,267.5
2025-08-24T12:00,18.8,322.2
2025-08-24T13:00,19.5,278.8
2025-08-24T14:00,18.8,158.8
2025-08-24T15:00,18.8,129.2
2025-08-24T16:00,18.0,43.5
2025-08-24T17:00,17.8,29.0
2025-08-24T18:00,17.6,0.5
2025-08-24T19:00,16.9,0.0
2025-08-24T20:00,16.0,0.0
2025-08-24T21:00,15.3,0.0
2025-08-24T22:00,14.4,0.0
2025-08-24T23:00,13.7,0.0
2025-08-25T00:00,13.1,0.0
2025-08-25T01:00,12.4,0.0
2025-08-25T02:00,11.8,0.0
2025-08-25T03:00,11.3,0.0
2025-08-25T04:00,11.2,0.0
2025-08-25T05:00,11.6,0.5
2025-08-25T06:00,12.1,4.8
2025-08-25T07:00,12.5,3.0
2025-08-25T08:00,13.3,14.8
2025-08-25T09:00,14.9,133.2
2025-08-25T10:00,15.4,72.8
2025-08-25T11:00,16.9,231.0
2025-08-25T12:00,17.5,151.5
2025-08-25T13:00,18.7,322.8
2025-08-25T14:00,19.1,260.5
2025-08-25T15:00,19.4,156.0
2025-08-25T16:00,19.8,166.2
2025-08-25T17:00,19.6,29.8
2025-08-25T18:00,18.9,3.5
2025-08-25T19:00,18.3,0.0
2025-08-25T20:00,17.6,0.0
2025-08-25T21:00,15.8,0.0
2025-08-25T22:00,15.2,0.0
2025-08-25T23:00,14.5,0.0
2025-08-26T00:00,12.8,0.0
2025-08-26T01:00,12.7,0.0
2025-08-26T02:00,12.3,0.0
2025-08-26T03:00,11.7,0.0
2025-08-26T04:00,11.3,0.0
2025-08-26T05:00,11.0,5.2
2025-08-26T06:00,11.9,77.2
2025-08-26T07:00,13.2,90.5
2025-08-26T08:00,14.8,274.0
2025-08-26T09:00,17.2,389.2
2025-08-26T10:00,18.5,336.8
2025-08-26T11:00,19.5,372.0
2025-08-26T12:00,20.3,526.2
2025-08-26T13:00,20.9,435.2
2025-08-26T14:00,21.5,434.8
2025-08-26T15:00,22.1,365.8
2025-08-26T16:00,22.3,209.8
2025-08-26T17:00,22.1,78.0
2025-08-26T18:00,21.7,16.2
2025-08-26T19:00,20.3,0.0
2025-08-26T20:00,19.2,0.0
2025-08-26T21:00,18.0,0.0
2025-08-26T22:00,17.0,0.0
2025-08-26T23:00,16.3,0.0
2025-08-27T00:00,15.9,0.0
2025-08-27T01:00,15.8,0.0
2025-08-27T02:00,15.7,0.0
2025-08-27T03:00,15.6,0.0
2025-08-27T04:00,15.3,0.0
2025-08-27T05:00,15.1,0.5
2025-08-27T06:00,15.9,28.8
2025-08-27T07:00,17.0,45.2
2025-08-27T08:00,18.5,152.0
2025-08-27T09:00,20.0,140.8
2025-08-27T10:00,21.8,191.8
2025-08-27T11:00,23.8,445.8
2025-08-27T12:00,25.6,490.2
2025-08-27T13:00,27.3,543.2
2025-08-27T14:00,28.7,242.8
2025-08-27T15:00,29.2,234.0
2025-08-27T16:00,29.2,127.2
2025-08-27T17:00,28.5,72.8
2025-08-27T18:00,27.5,10.0
2025-08-27T19:00,26.2,0.0
2025-08-27T20:00,23.6,0.0
2025-08-27T21:00,22.7,0.0
2025-08-27T22:00,21.9,0.0
2025-08-27T23:00,21.5,0.0
2025-08-28T00:00,19.0,0.0
2025-08-28T01:00,19.3,0.0
2025-08-28T02:00,19.0,0.0
2025-08-28T03:00,18.4,0.0
2025-08-28T04:00,18.1,0.0
2025-08-28T05:00,18.1,0.0
2025-08-28T06:00,18.6,1.8
2025-08-28T07:00,19.5,2.8
2025-08-28T08:00,20.3,23.0
2025-08-28T09:00,20.7,53.8
2025-08-28T10:00,20.9,0.2
2025-08-28T11:00,20.2,0.2
2025-08-28T12:00,20.4,4.0
2025-08-28T13:00,21.3,24.0
2025-08-28T14:00,22.0,19.0
2025-08-28T15:00,21.2,0.2
2025-08-28T16:00,20.6,0.5
2025-08-28T17:00,20.2,0.2
2025-08-28T18:00,20.0,0.0
2025-08-28T19:00,19.6,0.0
2025-08-28T20:00,19.3,0.0
2025-08-28T21:00,19.1,0.0
2025-08-28T22:00,18.8,0.0
2025-08-28T23:00,18.6,0.0
2025-08-29T00:00,18.5,0.0
2025-08-29T01:00,18.3,0.0
2025-08-29T02:00,18.2,0.0
2025-08-29T03:00,18.1,0.0
2025-08-29T04:00,18.0,0.0
2025-08-29T05:00,17.9,0.0
2025-08-29T06:00,18.2,0.8
2025-08-29T07:00,18.6,2.5
2025-08-29T08:00,18.7,0.0
2025-08-29T09:00,19.0,0.2
2025-08-29T10:00,19.1,0.5
2025-08-29T11:00,19.1,0.5
2025-08-29T12:00,18.9,7.0
2025-08-29T13:00,19.5,8.2
2025-08-29T14:00,20.1,36.2
2025-08-29T15:00,21.3,101.8
2025-08-29T16:00,21.1,25.2
2025-08-29T17:00,20.9,19.5
2025-08-29T18:00,20.4,8.0
2025-08-29T19:00,19.6,0.0
2025-08-29T20:00,19.0,0.0
2025-08-29T21:00,17.9,0.0
2025-08-29T22:00,17.3,0.0
2025-08-29T23:00,16.8,0.0
2025-08-30T00:00,15.8,0.0
2025-08-30T01:00,15.6,0.0
2025-08-30T02:00,15.4,0.0
2025-08-30T03:00,15.5,0.0
2025-08-30T04:00,15.3,0.0
2025-08-30T05:00,15.5,0.0
2025-08-30T06:00,16.3,1.0
2025-08-30T07:00,17.3,27.8
2025-08-30T08:00,18.9,215.5
2025-08-30T09:00,20.2,271.2
2025-08-30T10:00,20.7,225.0
2025-08-30T11:00,21.4,263.0
2025-08-30T12:00,22.8,271.5
2025-08-30T13:00,23.0,194.0
2025-08-30T14:00,23.1,85.2
2025-08-30T15:00,23.3,71.0
2025-08-30T16:00,23.1,94.0
2025-08-30T17:00,22.8,67.2
2025-08-30T18:00,22.1,12.0
2025-08-30T19:00,21.6,0.0
2025-08-30T20:00,20.6,0.0
2025-08-30T21:00,18.8,0.0
2025-08-30T22:00,18.0,0.0
2025-08-30T23:00,17.3,0.0
2025-08-31T00:00,15.8,0.0
2025-08-31T01:00,15.4,0.0
2025-08-31T02:00,14.8,0.0
2025-08-31T03:00,14.2,0.0
2025-08-31T04:00,14.0,0.0
2025-08-31T05:00,13.8,3.8
2025-08-31T06:00,14.5,61.8
2025-08-31T07:00,16.2,180.2
2025-08-31T08:00,18.4,314.0
2025-08-31T09:00,20.8,438.8
2025-08-31T10:00,22.5,534.0
2025-08-31T11:00,23.6,550.5
2025-08-31T12:00,24.5,557.2
2025-08-31T13:00,25.0,459.8
2025-08-31T14:00,25.2,365.8
2025-08-31T15:00,25.6,288.8
2025-08-31T16:00,25.7,215.5
2025-08-31T17:00,25.1,78.0
2025-08-31T18:00,24.2,13.5
2025-08-31T19:00,22.4,0.0
2025-08-31T20:00,21.1,0.0
2025-08-31T21:00,19.7,0.0
2025-08-31T22:00,18.9,0.0
2025-08-31T23:00,18.2,0.0
2025-09-01T00:00,17.3,0.0
2025-09-01T01:00,16.9,0.0
2025-09-01T02:00,16.4,0.0
2025-09-01T03:00,15.8,0.0
2025-09-01T04:00,15.2,0.0
2025-09-01T05:00,14.9,3.0
2025-09-01T06:00,15.8,58.5
2025-09-01T07:00,18.0,169.5
2025-09-01T08:00,20.5,310.5
2025-09-01T09:00,23.0,405.8
2025-09-01T10:00,24.7,406.2
2025-09-01T11:00,25.6,372.5
2025-09-01T12:00,26.3,280.5
2025-09-01T13:00,27.1,441.0
2025-09-01T14:00,27.4,257.5
2025-09-01T15:00,27.3,226.0
2025-09-01T16:00,27.0,32.2
2025-09-01T17:00,26.5,0.2
2025-09-01T18:00,25.6,0.2
2025-09-01T19:00,22.1,0.0
2025-09-01T20:00,21.3,0.0
2025-09-01T21:00,20.7,0.0
2025-09-01T22:00,19.6,0.0
2025-09-01T23:00,18.8,0.0
2025-09-02T00:00,18.6,0.0
2025-09-02T01:00,18.4,0.0
2025-09-02T02:00,18.1,0.0
2025-09-02T03:00,17.8,0.0
2025-09-02T04:00,17.7,0.0
2025-09-02T05:00,17.4,0.0
2025-09-02T06:00,17.0,0.8
2025-09-02T07:00,17.2,0.0
2025-09-02T08:00,17.6,1.0
2025-09-02T09:00,17.3,1.0
2025-09-02T10:00,17.2,0.8
2025-09-02T11:00,17.7,0.8
2025-09-02T12:00,18.5,41.0
2025-09-02T13:00,20.3,25.5
2025-09-02T14:00,21.0,48.8
2025-09-02T15:00,20.5,101.0
2025-09-02T16:00,20.9,102.2
2025-09-02T17:00,20.6,48.8
2025-09-02T18:00,20.0,6.2
2025-09-02T19:00,19.1,0.0
2025-09-02T20:00,18.6,0.0
2025-09-02T21:00,18.0,0.0
2025-09-02T22:00,18.0,0.0
2025-09-02T23:00,17.5,0.0
2025-09-03T00:00,16.6,0.0
2025-09-03T01:00,16.0,0.0
2025-09-03T02:00,15.6,0.0
2025-09-03T03:00,14.8,0.0
2025-09-03T04:00,14.3,0.0
2025-09-03T05:00,14.0,2.5
2025-09-03T06:00,14.5,55.8
2025-09-03T07:00,15.9,171.8
2025-09-03T08:00,18.1,303.0
2025-09-03T09:00,20.4,422.8
2025-09-03T10:00,22.0,510.8
2025-09-03T11:00,23.2,510.5
2025-09-03T12:00,23.5,172.2
2025-09-03T13:00,24.0,184.5
2025-09-03T14:00,24.0,97.5
2025-09-03T15:00,24.3,174.5
2025-09-03T16:00,23.9,67.0
2025-09-03T17:00,23.5,78.0
2025-09-03T18:00,22.5,7.5
2025-09-03T19:00,21.4,0.0
2025-09-03T20:00,20.8,0.0
2025-09-03T21:00,19.6,0.0
2025-09-03T22:00,19.0,0.0
2025-09-03T23:00,18.4,0.0
2025-09-04T00:00,17.7,0.0
2025-09-04T01:00,17.3,0.0
2025-09-04T02:00,17.0,0.0
2025-09-04T03:00,16.8,0.0
2025-09-04T04:00,16.6,0.0
2025-09-04T05:00,16.4,0.2
2025-09-04T06:00,16.9,44.2
2025-09-04T07:00,18.4,158.2
2025-09-04T08:00,20.7,286.8
2025-09-04T09:00,23.1,351.2
2025-09-04T10:00,24.7,259.5
2025-09-04T11:00,25.9,309.8
2025-09-04T12:00,26.5,135.8
2025-09-04T13:00,26.9,265.8
2025-09-04T14:00,27.4,299.0
2025-09-04T15:00,27.5,143.0
2025-09-04T16:00,27.4,127.2
2025-09-04T17:00,26.9,27.5
2025-09-04T18:00,25.5,0.2
2025-09-04T19:00,24.2,0.0
2025-09-04T20:00,23.3,0.0
2025-09-04T21:00,21.9,0.0
2025-09-04T22:00,21.6,0.0
2025-09-04T23:00,21.3,0.0
2025-09-05T00:00,20.7,0.0
2025-09-05T01:00,20.4,0.0
2025-09-05T02:00,20.0,0.0
2025-09-05T03:00,18.3,0.0
2025-09-05T04:00,17.8,0.0
2025-09-05T05:00,17.9,0.0
2025-09-05T06:00,17.9,0.0
2025-09-05T07:00,17.5,1.8
2025-09-05T08:00,17.8,3.2
2025-09-05T09:00,18.5,0.0
2025-09-05T10:00,19.0,5.2
2025-09-05T11:00,19.2,9.5
2025-09-05T12:00,18.2,4.0
2025-09-05T13:00,18.8,5.0
2025-09-05T14:00,19.3,20.8
2025-09-05T15:00,20.5,90.2
2025-09-05T16:00,20.7,140.8
2025-09-05T17:00,20.7,44.8
2025-09-05T18:00,20.2,2.5
2025-09-05T19:00,19.5,0.0
2025-09-05T20:00,18.7,0.0
2025-09-05T21:00,17.5,0.0
2025-09-05T22:00,16.9,0.0
2025-09-05T23:00,16.3,0.0
2025-09-06T00:00,15.6,0.0
2025-09-06T01:00,15.0,0.0
2025-09-06T02:00,14.7,0.0
2025-09-06T03:00,14.4,0.0
2025-09-06T04:00,14.1,0.0
2025-09-06T05:00,13.8,0.2
2025-09-06T06:00,13.7,5.0
2025-09-06T07:00,14.7,128.0
2025-09-06T08:00,16.3,266.8
2025-09-06T09:00,18.0,331.2
2025-09-06T10:00,19.4,373.5
2025-09-06T11:00,20.2,326.8
2025-09-06T12:00,20.9,338.0
2025-09-06T13:00,21.2,316.8
2025-09-06T14:00,21.3,226.8
2025-09-06T15:00,21.8,169.0
2025-09-06T16:00,21.8,74.2
2025-09-06T17:00,21.1,43.5
2025-09-06T18:00,20.5,5.2
2025-09-06T19:00,19.2,0.0
2025-09-06T20:00,18.2,0.0
2025-09-06T21:00,17.1,0.0
2025-09-06T22:00,16.2,0.0
2025-09-06T23:00,15.6,0.0
2025-09-07T00:00,14.6,0.0
2025-09-07T01:00,14.3,0.0
2025-09-07T02:00,14.0,0.0
2025-09-07T03:00,12.9,0.0
2025-09-07T04:00,12.8,0.0
2025-09-07T05:00,12.3,1.2
2025-09-07T06:00,12.7,40.2
2025-09-07T07:00,14.3,138.5
2025-09-07T08:00,16.6,281.5
2025-09-07T09:00,19.0,401.5
2025-09-07T10:00,20.4,478.0
2025-09-07T11:00,21.1,338.8
2025-09-07T12:00,21.8,390.5
2025-09-07T13:00,22.2,464.0
2025-09-07T14:00,22.6,283.0
2025-09-07T15:00,22.5,223.8
2025-09-07T16:00,22.1,166.0
2025-09-07T17:00,21.5,64.5
2025-09-07T18:00,21.0,3.8
2025-09-07T19:00,19.3,0.0
2025-09-07T20:00,18.1,0.0
2025-09-07T21:00,16.9,0.0
2025-09-07T22:00,16.2,0.0
2025-09-07T23:00,15.5,0.0
2025-09-08T00:00,14.7,0.0
2025-09-08T01:00,14.2,0.0
2025-09-08T02:00,13.8,0.0
2025-09-08T03:00,13.5,0.0
2025-09-08T04:00,13.4,0.0
2025-09-08T05:00,13.2,1.2
2025-09-08T06:00,13.8,41.2
2025-09-08T07:00,15.4,151.8
2025-09-08T08:00,17.5,282.5
2025-09-08T09:00,19.5,404.2
2025-09-08T10:00,20.8,265.5
2025-09-08T11:00,21.4,231.2
2025-09-08T12:00,22.1,318.5
2025-09-08T13:00,22.7,182.2
2025-09-08T14:00,22.5,160.8
2025-09-08T15:00,23.2,198.8
2025-09-08T16:00,22.9,68.5
2025-09-08T17:00,22.3,19.2
2025-09-08T18:00,21.6,2.2
2025-09-08T19:00,20.5,0.0
2025-09-08T20:00,19.4,0.0
2025-09-08T21:00,18.0,0.0
2025-09-08T22:00,17.3,0.0
2025-09-08T23:00,16.7,0.0
2025-09-09T00:00,15.7,0.0
2025-09-09T01:00,15.2,0.0
2025-09-09T02:00,14.6,0.0
2025-09-09T03:00,14.6,0.0
2025-09-09T04:00,14.2,0.0
2025-09-09T05:00,14.0,0.8
2025-09-09T06:00,14.4,30.5
2025-09-09T07:00,16.1,136.5
2025-09-09T08:00,18.1,265.8
2025-09-09T09:00,20.6,384.0
2025-09-09T10:00,22.4,407.0
2025-09-09T11:00,23.7,462.5
2025-09-09T12:00,24.7,433.0
2025-09-09T13:00,25.4,365.5
2025-09-09T14:00,25.8,354.8
2025-09-09T15:00,25.4,117.2
2025-09-09T16:00,25.1,71.2
2025-09-09T17:00,24.5,51.0
2025-09-09T18:00,23.3,0.2
2025-09-09T19:00,22.1,0.0
2025-09-09T20:00,21.2,0.0
2025-09-09T21:00,19.7,0.0
2025-09-09T22:00,19.0,0.0
2025-09-09T23:00,18.5,0.0
2025-09-10T00:00,18.4,0.0
2025-09-10T01:00,18.3,0.0
2025-09-10T02:00,18.1,0.0
2025-09-10T03:00,17.4,0.0
2025-09-10T04:00,17.3,0.0
2025-09-10T05:00,17.2,0.0
2025-09-10T06:00,17.2,13.5
2025-09-10T07:00,17.8,127.5
2025-09-10T08:00,18.7,109.5
2025-09-10T09:00,20.4,268.5
2025-09-10T10:00,21.5,162.5
2025-09-10T11:00,22.2,174.0
2025-09-10T12:00,22.5,145.0
2025-09-10T13:00,22.8,86.5
2025-09-10T14:00,22.7,43.5
2025-09-10T15:00,22.4,1.5
2025-09-10T16:00,22.1,7.0
2025-09-10T17:00,21.8,0.0
2025-09-10T18:00,21.4,0.0
2025-09-10T19:00,20.7,0.0
2025-09-10T20:00,19.3,0.0
2025-09-10T21:00,18.3,0.0
2025-09-10T22:00,17.0,0.0
2025-09-10T23:00,16.3,0.0
2025-09-11T00:00,16.5,0.0
2025-09-11T01:00,16.5,0.0
2025-09-11T02:00,16.1,0.0
2025-09-11T03:00,15.7,0.0
2025-09-11T04:00,15.2,0.0
2025-09-11T05:00,14.3,0.8
2025-09-11T06:00,14.1,38.5
2025-09-11T07:00,14.8,144.8
2025-09-11T08:00,16.5,269.0
2025-09-11T09:00,18.3,384.8
2025-09-11T10:00,20.2,452.5
2025-09-11T11:00,21.7,438.0
2025-09-11T12:00,21.9,114.5
2025-09-11T13:00,21.9,65.0
2025-09-11T14:00,21.2,59.8
2025-09-11T15:00,19.8,12.0
2025-09-11T16:00,19.7,13.8
2025-09-11T17:00,19.0,1.2
2025-09-11T18:00,17.9,0.0
2025-09-11T19:00,17.5,0.0
2025-09-11T20:00,17.1,0.0
2025-09-11T21:00,16.5,0.0
2025-09-11T22:00,16.1,0.0
2025-09-11T23:00,15.4,0.0
2025-09-12T00:00,14.4,0.0
2025-09-12T01:00,14.1,0.0
2025-09-12T02:00,13.7,0.0
2025-09-12T03:00,13.2,0.0
2025-09-12T04:00,13.1,0.0
2025-09-12T05:00,12.7,0.5
2025-09-12T06:00,12.9,25.0
2025-09-12T07:00,13.8,17.8
2025-09-12T08:00,14.6,0.5
2025-09-12T09:00,15.4,3.0
2025-09-12T10:00,17.4,289.0
2025-09-12T11:00,18.9,284.8
2025-09-12T12:00,20.1,296.2
2025-09-12T13:00,20.3,197.2
2025-09-12T14:00,20.7,252.2
2025-09-12T15:00,21.1,179.0
2025-09-12T16:00,20.7,97.2
2025-09-12T17:00,20.2,38.2
2025-09-12T18:00,19.0,0.8
2025-09-12T19:00,17.3,0.0
2025-09-12T20:00,16.3,0.0
2025-09-12T21:00,15.2,0.0
2025-09-12T22:00,14.6,0.0
2025-09-12T23:00,14.0,0.0
2025-09-13T00:00,12.9,0.0
2025-09-13T01:00,12.2,0.0
2025-09-13T02:00,12.0,0.0
2025-09-13T03:00,11.4,0.0
2025-09-13T04:00,10.9,0.0
2025-09-13T05:00,10.8,0.0
2025-09-13T06:00,11.3,8.8
2025-09-13T07:00,12.6,63.8
2025-09-13T08:00,14.4,84.5
2025-09-13T09:00,15.9,44.0
2025-09-13T10:00,17.7,86.0
2025-09-13T11:00,18.7,91.0
2025-09-13T12:00,19.5,138.0
2025-09-13T13:00,19.4,29.0
2025-09-13T14:00,19.1,64.0
2025-09-13T15:00,17.9,14.0
2025-09-13T16:00,17.3,5.0
2025-09-13T17:00,17.0,22.0
2025-09-13T18:00,16.0,1.0
2025-09-13T19:00,15.2,0.0
2025-09-13T20:00,14.7,0.0
2025-09-13T21:00,14.2,0.0
2025-09-13T22:00,14.0,0.0
2025-09-13T23:00,13.6,0.0
2025-09-14T00:00,13.1,0.0
2025-09-14T01:00,13.1,0.0
2025-09-14T02:00,13.3,0.0
2025-09-14T03:00,13.3,0.0
2025-09-14T04:00,13.5,0.0
2025-09-14T05:00,13.6,0.0
2025-09-14T06:00,13.8,0.0
2025-09-14T07:00,14.2,0.0
2025-09-14T08:00,14.4,1.0
2025-09-14T09:00,14.7,0.0
2025-09-14T10:00,14.9,3.0
2025-09-14T11:00,15.5,5.0
2025-09-14T12:00,17.0,129.0
2025-09-14T13:00,17.4,155.0
2025-09-14T14:00,17.7,159.0
2025-09-14T15:00,17.6,136.0
2025-09-14T16:00,17.1,88.0
2025-09-14T17:00,16.2,36.0
2025-09-14T18:00,15.3,4.0
2025-09-14T19:00,14.5,0.0
2025-09-14T20:00,13.6,0.0
2025-09-14T21:00,12.9,0.0
2025-09-14T22:00,12.5,0.0
2025-09-14T23:00,12.3,0.0
2025-09-15T00:00,12.1,0.0
2025-09-15T01:00,12.1,0.0
2025-09-15T02:00,12.2,0.0
2025-09-15T03:00,12.4,0.0
2025-09-15T04:00,12.9,0.0
2025-09-15T05:00,13.5,0.0
2025-09-15T06:00,14.3,3.0
2025-09-15T07:00,15.4,16.0
2025-09-15T08:00,16.6,46.0
2025-09-15T09:00,18.0,87.0
2025-09-15T10:00,19.4,129.0
2025-09-15T11:00,21.0,169.0
2025-09-15T12:00,22.2,204.0
2025-09-15T13:00,23.3,240.0
2025-09-15T14:00,24.1,254.0
2025-09-15T15:00,24.2,211.0
2025-09-15T16:00,23.1,119.0
2025-09-15T17:00,21.4,35.0
2025-09-15T18:00,19.8,3.0
2025-09-15T19:00,18.7,0.0
2025-09-15T20:00,17.7,0.0
2025-09-15T21:00,17.0,0.0
2025-09-15T22:00,16.4,0.0
2025-09-15T23:00,16.0,0.0
2025-09-16T00:00,15.7,0.0
2025-09-16T01:00,15.5,0.0
2025-09-16T02:00,15.5,0.0
2025-09-16T03:00,15.4,0.0
2025-09-16T04:00,15.4,0.0
2025-09-16T05:00,15.4,0.0
2025-09-16T06:00,15.4,6.0
2025-09-16T07:00,15.5,81.0
2025-09-16T08:00,16.8,153.0
2025-09-16T09:00,17.8,214.0
2025-09-16T10:00,18.4,222.0
2025-09-16T11:00,18.7,184.0
2025-09-16T12:00,19.0,144.0
2025-09-16T13:00,19.6,124.0
2025-09-16T14:00,20.2,108.0
2025-09-16T15:00,20.3,90.0
2025-09-16T16:00,19.6,66.0
2025-09-16T17:00,18.4,33.0
2025-09-16T18:00,17.3,3.0
2025-09-16T19:00,16.6,0.0
2025-09-16T20:00,16.0,0.0
2025-09-16T21:00,15.5,0.0
2025-09-16T22:00,15.0,0.0
2025-09-16T23:00,14.5,0.0
2025-09-17T00:00,14.1,0.0
2025-09-17T01:00,13.9,0.0
2025-09-17T02:00,13.7,0.0
2025-09-17T03:00,13.6,0.0
2025-09-17T04:00,13.4,0.0
2025-09-17T05:00,13.2,0.0
2025-09-17T06:00,13.4,6.0
2025-09-17T07:00,14.0,22.0
2025-09-17T08:00,14.9,51.0
2025-09-17T09:00,15.8,93.0
2025-09-17T10:00,16.9,154.0
2025-09-17T11:00,18.0,220.0
2025-09-17T12:00,18.8,251.0
2025-09-17T13:00,19.1,223.0
2025-09-17T14:00,19.0,164.0
2025-09-17T15:00,18.8,104.0
2025-09-17T16:00,18.2,53.0
2025-09-17T17:00,17.3,16.0
2025-09-17T18:00,16.6,1.0
2025-09-17T19:00,16.2,0.0
2025-09-17T20:00,15.9,0.0
2025-09-17T21:00,15.7,0.0
2025-09-17T22:00,15.3,0.0
2025-09-17T23:00,15.0,0.0
